model,trade_date,year,month,direction,break_time,entry_time,exit_time,or_high,or_low,or_range,entry,stop_price,target_price,tp,stop,retest_buffer,outcome,pnl_points,break_above_vwap,break_below_vwap,break_above_ema20,break_below_ema20,break_displacement,rel_vol_20,atr_14,equity,equity_high,drawdown
REL_VOL_1_10,2020-02-06,2020,2020-02,LONG,2020-02-06 09:05:00,2020-02-06 09:11:00,2020-02-06 09:23:00,9414.5,9362.5,52.0,9414.5,9394.5,9434.5,20,20,4,LOSS,-20.0,true,false,true,false,false,1.378,6.45,1722.75,1742.75,-20.0
REL_VOL_1_10,2020-02-07,2020,2020-02,LONG,2020-02-07 09:30:00,2020-02-07 09:31:00,2020-02-07 10:20:00,9424.0,9385.0,39.0,9424.0,9404.0,9444.0,20,20,4,WIN,20.0,true,false,true,false,false,1.448,4.36,1742.75,1742.75,0.0
REL_VOL_1_10,2020-02-10,2020,2020-02,LONG,2020-02-10 09:00:00,2020-02-10 09:03:00,2020-02-10 09:37:00,9448.75,9378.75,70.0,9448.75,9428.75,9468.75,20,20,4,WIN,20.0,true,false,true,false,false,1.662,5.82,1762.75,1762.75,0.0
REL_VOL_1_10,2020-02-11,2020,2020-02,LONG,2020-02-11 09:14:00,2020-02-11 09:19:00,2020-02-11 09:31:00,9581.5,9538.75,42.75,9581.5,9561.5,9601.5,20,20,4,WIN,20.0,true,false,true,false,false,1.814,4.93,1782.75,1782.75,0.0
REL_VOL_1_10,2020-02-12,2020,2020-02,LONG,2020-02-12 10:25:00,2020-02-12 10:26:00,2020-02-12 11:30:00,9604.0,9561.0,43.0,9604.0,9584.0,9624.0,20,20,4,TIME_EXIT,6.0,true,false,true,false,false,2.529,4.48,1788.75,1788.75,0.0
REL_VOL_1_10,2020-02-13,2020,2020-02,LONG,2020-02-13 09:35:00,2020-02-13 09:44:00,2020-02-13 10:01:00,9592.75,9539.25,53.5,9592.75,9572.75,9612.75,20,20,4,WIN,20.0,true,false,true,false,false,1.229,5.3,1808.75,1808.75,0.0
REL_VOL_1_10,2020-02-14,2020,2020-02,SHORT,2020-02-14 09:11:00,2020-02-14 09:12:00,2020-02-14 09:36:00,9640.0,9602.25,37.75,9602.25,9622.25,9582.25,20,20,4,LOSS,-20.0,false,true,false,true,false,1.368,6.59,1788.75,1808.75,-20.0
REL_VOL_1_10,2020-02-18,2020,2020-02,LONG,2020-02-18 09:00:00,2020-02-18 09:07:00,2020-02-18 09:29:00,9622.75,9574.5,48.25,9622.75,9602.75,9642.75,20,20,4,LOSS,-20.0,true,false,true,false,false,1.256,5.91,1768.75,1808.75,-40.0
REL_VOL_1_10,2020-02-19,2020,2020-02,LONG,2020-02-19 09:16:00,2020-02-19 09:20:00,2020-02-19 10:38:00,9717.25,9681.5,35.75,9717.25,9697.25,9737.25,20,20,4,WIN,20.0,true,false,true,false,false,1.585,4.27,1788.75,1808.75,-20.0
REL_VOL_1_10,2020-02-20,2020,2020-02,LONG,2020-02-20 09:06:00,2020-02-20 09:07:00,2020-02-20 09:22:00,9719.25,9686.0,33.25,9719.25,9699.25,9739.25,20,20,4,LOSS,-20.0,true,false,true,false,false,2.215,4.73,1768.75,1808.75,-40.0
REL_VOL_1_10,2020-02-25,2020,2020-02,SHORT,2020-02-25 09:20:00,2020-02-25 09:21:00,2020-02-25 09:24:00,9191.0,9093.75,97.25,9093.75,9113.75,9073.75,20,20,4,WIN,20.0,false,true,false,true,false,1.673,12.18,1788.75,1808.75,-20.0
REL_VOL_1_10,2020-02-27,2020,2020-02,SHORT,2020-02-27 09:23:00,2020-02-27 09:25:00,2020-02-27 09:26:00,8722.5,8605.75,116.75,8605.75,8625.75,8585.75,20,20,4,WIN,20.0,false,true,false,true,true,1.549,19.09,1808.75,1808.75,0.0
REL_VOL_1_10,2020-03-02,2020,2020-03,SHORT,2020-03-02 09:05:00,2020-03-02 09:06:00,2020-03-02 09:07:00,8596.0,8485.0,111.0,8485.0,8505.0,8465.0,20,20,4,WIN,20.0,false,true,false,true,true,1.657,23.86,1828.75,1828.75,0.0
REL_VOL_1_10,2020-03-04,2020,2020-03,LONG,2020-03-04 09:23:00,2020-03-04 09:24:00,2020-03-04 09:31:00,8782.5,8665.25,117.25,8782.5,8762.5,8802.5,20,20,4,LOSS,-20.0,true,false,true,false,false,1.191,14.12,1808.75,1828.75,-20.0
REL_VOL_1_10,2020-03-05,2020,2020-03,LONG,2020-03-05 09:18:00,2020-03-05 09:19:00,2020-03-05 09:22:00,8781.75,8701.5,80.25,8781.75,8761.75,8801.75,20,20,4,WIN,20.0,true,false,true,false,false,1.452,13.36,1828.75,1828.75,0.0
REL_VOL_1_10,2020-03-06,2020,2020-03,LONG,2020-03-06 09:16:00,2020-03-06 09:18:00,2020-03-06 09:22:00,8461.0,8363.5,97.5,8461.0,8441.0,8481.0,20,20,4,LOSS,-20.0,false,true,true,false,false,1.364,21.21,1808.75,1828.75,-20.0
REL_VOL_1_10,2020-03-09,2020,2020-03,LONG,2020-03-09 09:26:00,2020-03-09 09:34:00,2020-03-09 09:35:00,8134.5,8045.25,89.25,8134.5,8114.5,8154.5,20,20,4,WIN,20.0,true,false,true,false,false,1.343,20.04,1828.75,1828.75,0.0
REL_VOL_1_10,2020-03-10,2020,2020-03,SHORT,2020-03-10 09:13:00,2020-03-10 09:14:00,2020-03-10 09:17:00,8198.0,8083.0,115.0,8083.0,8103.0,8063.0,20,20,4,WIN,20.0,false,true,false,true,false,1.108,19.48,1848.75,1848.75,0.0
REL_VOL_1_10,2020-03-11,2020,2020-03,SHORT,2020-03-11 09:21:00,2020-03-11 09:22:00,2020-03-11 09:24:00,8159.25,8087.0,72.25,8087.0,8107.0,8067.0,20,20,4,WIN,20.0,false,true,false,true,false,1.649,16.34,1868.75,1868.75,0.0
REL_VOL_1_10,2020-03-12,2020,2020-03,SHORT,2020-03-12 09:08:00,2020-03-12 09:09:00,2020-03-12 09:11:00,7615.25,7511.25,104.0,7511.25,7531.25,7491.25,20,20,4,WIN,20.0,false,true,false,true,false,1.522,19.68,1888.75,1888.75,0.0
REL_VOL_1_10,2020-03-24,2020,2020-03,LONG,2020-03-24 09:39:00,2020-03-24 09:40:00,2020-03-24 09:41:00,7431.25,7357.25,74.0,7431.25,7411.25,7451.25,20,20,4,WIN,20.0,true,false,true,false,false,1.719,14.36,1908.75,1908.75,0.0
REL_VOL_1_10,2020-03-25,2020,2020-03,LONG,2020-03-25 09:10:00,2020-03-25 09:11:00,2020-03-25 09:13:00,7517.5,7435.25,82.25,7517.5,7497.5,7537.5,20,20,4,LOSS,-20.0,true,false,true,false,false,1.105,18.3,1888.75,1908.75,-20.0
REL_VOL_1_10,2020-03-26,2020,2020-03,LONG,2020-03-26 09:29:00,2020-03-26 09:30:00,2020-03-26 09:32:00,7717.0,7622.0,95.0,7717.0,7697.0,7737.0,20,20,4,WIN,20.0,true,false,true,false,false,1.221,15.86,1908.75,1908.75,0.0
REL_VOL_1_10,2020-03-27,2020,2020-03,LONG,2020-03-27 09:00:00,2020-03-27 09:03:00,2020-03-27 09:07:00,7625.25,7585.75,39.5,7625.25,7605.25,7645.25,20,20,4,WIN,20.0,false,true,true,false,false,1.208,14.09,1928.75,1928.75,0.0
REL_VOL_1_10,2020-03-30,2020,2020-03,LONG,2020-03-30 09:08:00,2020-03-30 09:11:00,2020-03-30 09:20:00,7796.5,7739.25,57.25,7796.5,7776.5,7816.5,20,20,4,WIN,20.0,true,false,true,false,false,1.262,11.36,1948.75,1948.75,0.0
REL_VOL_1_10,2020-03-31,2020,2020-03,SHORT,2020-03-31 09:00:00,2020-03-31 09:02:00,2020-03-31 09:03:00,7995.0,7932.5,62.5,7932.5,7952.5,7912.5,20,20,4,WIN,20.0,true,false,false,true,false,1.291,14.3,1968.75,1968.75,0.0
REL_VOL_1_10,2020-04-01,2020,2020-04,LONG,2020-04-01 09:04:00,2020-04-01 09:05:00,2020-04-01 09:10:00,7657.75,7602.75,55.0,7657.75,7637.75,7677.75,20,20,4,WIN,20.0,true,false,true,false,false,1.692,10.7,1988.75,1988.75,0.0
REL_VOL_1_10,2020-04-02,2020,2020-04,SHORT,2020-04-02 11:26:00,2020-04-02 11:27:00,2020-04-02 11:30:00,7617.75,7513.25,104.5,7513.25,7533.25,7493.25,20,20,4,WIN,20.0,false,true,false,true,true,1.469,11.45,2008.75,2008.75,0.0
REL_VOL_1_10,2020-04-03,2020,2020-04,SHORT,2020-04-03 09:15:00,2020-04-03 09:18:00,2020-04-03 09:46:00,7575.0,7530.5,44.5,7530.5,7550.5,7510.5,20,20,4,WIN,20.0,false,true,false,true,false,1.581,10.5,2028.75,2028.75,0.0
REL_VOL_1_10,2020-04-06,2020,2020-04,LONG,2020-04-06 09:29:00,2020-04-06 09:30:00,2020-04-06 10:11:00,7881.25,7838.75,42.5,7881.25,7861.25,7901.25,20,20,4,WIN,20.0,true,false,true,false,false,1.949,6.82,2048.75,2048.75,0.0
REL_VOL_1_10,2020-04-07,2020,2020-04,LONG,2020-04-07 09:32:00,2020-04-07 09:33:00,2020-04-07 09:39:00,8169.25,8071.25,98.0,8169.25,8149.25,8189.25,20,20,4,WIN,20.0,true,false,true,false,false,1.366,11.0,2068.75,2068.75,0.0
REL_VOL_1_10,2020-04-08,2020,2020-04,LONG,2020-04-08 09:02:00,2020-04-08 09:12:00,2020-04-08 09:20:00,8137.75,8081.5,56.25,8137.75,8117.75,8157.75,20,20,4,WIN,20.0,true,false,true,false,false,1.654,9.89,2088.75,2088.75,0.0
REL_VOL_1_10,2020-04-09,2020,2020-04,SHORT,2020-04-09 09:06:00,2020-04-09 09:13:00,2020-04-09 09:28:00,8241.5,8180.0,61.5,8180.0,8200.0,8160.0,20,20,4,LOSS,-20.0,false,true,false,true,false,1.297,14.61,2068.75,2088.75,-20.0
REL_VOL_1_10,2020-04-13,2020,2020-04,SHORT,2020-04-13 09:02:00,2020-04-13 09:03:00,2020-04-13 09:23:00,8197.0,8160.5,36.5,8160.5,8180.5,8140.5,20,20,4,LOSS,-20.0,false,true,false,true,true,1.487,11.38,2048.75,2088.75,-40.0
REL_VOL_1_10,2020-04-14,2020,2020-04,SHORT,2020-04-14 09:00:00,2020-04-14 09:04:00,2020-04-14 09:07:00,8609.0,8580.0,29.0,8580.0,8600.0,8560.0,20,20,4,WIN,20.0,true,false,false,true,false,1.658,7.8,2068.75,2088.75,-20.0
REL_VOL_1_10,2020-04-15,2020,2020-04,LONG,2020-04-15 10:50:00,2020-04-15 10:51:00,2020-04-15 11:00:00,8582.75,8512.0,70.75,8582.75,8562.75,8602.75,20,20,4,LOSS,-20.0,true,false,true,false,true,2.53,7.89,2048.75,2088.75,-40.0
REL_VOL_1_10,2020-04-16,2020,2020-04,LONG,2020-04-16 09:06:00,2020-04-16 09:09:00,2020-04-16 09:17:00,8714.0,8642.5,71.5,8714.0,8694.0,8734.0,20,20,4,WIN,20.0,true,false,true,false,true,1.566,10.91,2068.75,2088.75,-20.0
REL_VOL_1_10,2020-04-17,2020,2020-04,SHORT,2020-04-17 09:21:00,2020-04-17 09:25:00,2020-04-17 09:27:00,8797.25,8740.25,57.0,8740.25,8760.25,8720.25,20,20,4,WIN,20.0,false,true,false,true,false,1.29,10.79,2088.75,2088.75,0.0
REL_VOL_1_10,2020-04-20,2020,2020-04,LONG,2020-04-20 09:06:00,2020-04-20 09:07:00,2020-04-20 09:16:00,8827.75,8781.0,46.75,8827.75,8807.75,8847.75,20,20,4,LOSS,-20.0,true,false,true,false,false,1.876,7.23,2068.75,2088.75,-20.0
REL_VOL_1_10,2020-04-22,2020,2020-04,LONG,2020-04-22 10:39:00,2020-04-22 10:47:00,2020-04-22 11:21:00,8608.5,8565.5,43.0,8608.5,8588.5,8628.5,20,20,4,WIN,20.0,true,false,true,false,true,2.389,6.02,2088.75,2088.75,0.0
REL_VOL_1_10,2020-04-23,2020,2020-04,SHORT,2020-04-23 09:11:00,2020-04-23 09:12:00,2020-04-23 09:40:00,8786.5,8752.75,33.75,8752.75,8772.75,8732.75,20,20,4,WIN,20.0,true,false,false,true,true,1.308,7.43,2108.75,2108.75,0.0
REL_VOL_1_10,2020-04-24,2020,2020-04,SHORT,2020-04-24 09:02:00,2020-04-24 09:03:00,2020-04-24 09:27:00,8670.0,8628.5,41.5,8628.5,8648.5,8608.5,20,20,4,LOSS,-20.0,true,false,false,true,true,1.982,8.23,2088.75,2108.75,-20.0
REL_VOL_1_10,2020-04-27,2020,2020-04,LONG,2020-04-27 09:19:00,2020-04-27 09:20:00,2020-04-27 10:01:00,8854.0,8812.75,41.25,8854.0,8834.0,8874.0,20,20,4,LOSS,-20.0,true,false,true,false,false,1.28,6.3,2068.75,2108.75,-40.0
REL_VOL_1_10,2020-04-28,2020,2020-04,SHORT,2020-04-28 10:17:00,2020-04-28 10:18:00,2020-04-28 10:34:00,8794.5,8688.5,106.0,8688.5,8708.5,8668.5,20,20,4,LOSS,-20.0,false,true,false,true,true,1.955,9.68,2048.75,2108.75,-60.0
REL_VOL_1_10,2020-04-29,2020,2020-04,LONG,2020-04-29 10:07:00,2020-04-29 10:09:00,2020-04-29 10:37:00,8939.75,8907.0,32.75,8939.75,8919.75,8959.75,20,20,4,WIN,20.0,true,false,true,false,false,2.069,5.96,2068.75,2108.75,-40.0
REL_VOL_1_10,2020-04-30,2020,2020-04,SHORT,2020-04-30 09:54:00,2020-04-30 09:59:00,2020-04-30 10:01:00,9009.0,8945.5,63.5,8945.5,8965.5,8925.5,20,20,4,WIN,20.0,false,true,false,true,false,1.13,8.16,2088.75,2108.75,-20.0
REL_VOL_1_10,2020-05-01,2020,2020-05,SHORT,2020-05-01 09:06:00,2020-05-01 09:16:00,2020-05-01 09:24:00,8846.75,8806.75,40.0,8806.75,8826.75,8786.75,20,20,4,WIN,20.0,false,true,false,true,false,1.225,8.93,2108.75,2108.75,0.0
REL_VOL_1_10,2020-05-04,2020,2020-05,LONG,2020-05-04 09:07:00,2020-05-04 09:10:00,2020-05-04 09:40:00,8757.75,8725.25,32.5,8757.75,8737.75,8777.75,20,20,4,WIN,20.0,true,false,true,false,false,1.266,8.8,2128.75,2128.75,0.0
REL_VOL_1_10,2020-05-05,2020,2020-05,LONG,2020-05-05 09:06:00,2020-05-05 09:20:00,2020-05-05 09:59:00,8965.0,8939.75,25.25,8965.0,8945.0,8985.0,20,20,4,WIN,20.0,true,false,true,false,false,2.071,5.2,2148.75,2148.75,0.0
REL_VOL_1_10,2020-05-07,2020,2020-05,LONG,2020-05-07 09:19:00,2020-05-07 09:33:00,2020-05-07 09:44:00,9077.0,9030.25,46.75,9077.0,9057.0,9097.0,20,20,4,WIN,20.0,true,false,true,false,false,1.578,5.27,2168.75,2168.75,0.0
REL_VOL_1_10,2020-05-08,2020,2020-05,LONG,2020-05-08 09:42:00,2020-05-08 09:43:00,2020-05-08 10:41:00,9194.75,9162.25,32.5,9194.75,9174.75,9214.75,20,20,4,WIN,20.0,true,false,true,false,false,2.594,4.29,2188.75,2188.75,0.0
REL_VOL_1_10,2020-05-11,2020,2020-05,LONG,2020-05-11 09:23:00,2020-05-11 09:26:00,2020-05-11 10:21:00,9254.25,9213.75,40.5,9254.25,9234.25,9274.25,20,20,4,WIN,20.0,true,false,true,false,false,2.279,6.14,2208.75,2208.75,0.0
REL_VOL_1_10,2020-05-12,2020,2020-05,LONG,2020-05-12 09:09:00,2020-05-12 09:11:00,2020-05-12 09:45:00,9318.5,9275.0,43.5,9318.5,9298.5,9338.5,20,20,4,LOSS,-20.0,true,false,true,false,false,1.982,6.27,2188.75,2208.75,-20.0
REL_VOL_1_10,2020-05-13,2020,2020-05,SHORT,2020-05-13 09:00:00,2020-05-13 09:05:00,2020-05-13 09:14:00,9202.75,9108.25,94.5,9108.25,9128.25,9088.25,20,20,4,LOSS,-20.0,false,true,false,true,false,1.397,10.64,2168.75,2208.75,-40.0
REL_VOL_1_10,2020-05-14,2020,2020-05,LONG,2020-05-14 09:05:00,2020-05-14 09:06:00,2020-05-14 09:13:00,8930.25,8847.0,83.25,8930.25,8910.25,8950.25,20,20,4,WIN,20.0,false,true,true,false,false,1.367,13.32,2188.75,2208.75,-20.0
REL_VOL_1_10,2020-05-15,2020,2020-05,SHORT,2020-05-15 09:00:00,2020-05-15 09:02:00,2020-05-15 09:04:00,9031.5,8966.75,64.75,8966.75,8986.75,8946.75,20,20,4,WIN,20.0,false,true,false,true,true,1.6,10.43,2208.75,2208.75,0.0
REL_VOL_1_10,2020-05-18,2020,2020-05,LONG,2020-05-18 09:00:00,2020-05-18 09:05:00,2020-05-18 10:41:00,9332.25,9288.75,43.5,9332.25,9312.25,9352.25,20,20,4,LOSS,-20.0,true,false,true,false,false,1.226,6.52,2188.75,2208.75,-20.0
REL_VOL_1_10,2020-05-19,2020,2020-05,LONG,2020-05-19 09:15:00,2020-05-19 09:18:00,2020-05-19 09:44:00,9397.25,9361.5,35.75,9397.25,9377.25,9417.25,20,20,4,LOSS,-20.0,true,false,true,false,true,2.538,7.39,2168.75,2208.75,-40.0
REL_VOL_1_10,2020-05-20,2020,2020-05,LONG,2020-05-20 09:14:00,2020-05-20 09:15:00,2020-05-20 09:28:00,9468.75,9445.0,23.75,9468.75,9448.75,9488.75,20,20,4,WIN,20.0,true,false,true,false,false,1.14,4.71,2188.75,2208.75,-20.0
REL_VOL_1_10,2020-05-21,2020,2020-05,SHORT,2020-05-21 09:06:00,2020-05-21 09:07:00,2020-05-21 09:17:00,9447.0,9388.5,58.5,9388.5,9408.5,9368.5,20,20,4,WIN,20.0,false,true,false,true,false,1.245,10.73,2208.75,2208.75,0.0
REL_VOL_1_10,2020-05-22,2020,2020-05,SHORT,2020-05-22 09:04:00,2020-05-22 09:05:00,2020-05-22 09:37:00,9381.5,9345.5,36.0,9345.5,9365.5,9325.5,20,20,4,LOSS,-20.0,true,false,false,true,false,1.286,7.27,2188.75,2208.75,-20.0
REL_VOL_1_10,2020-05-26,2020,2020-05,SHORT,2020-05-26 09:17:00,2020-05-26 09:25:00,2020-05-26 09:26:00,9526.0,9478.25,47.75,9478.25,9498.25,9458.25,20,20,4,WIN,20.0,false,true,false,true,false,2.044,7.89,2208.75,2208.75,0.0
REL_VOL_1_10,2020-05-28,2020,2020-05,LONG,2020-05-28 09:01:00,2020-05-28 09:06:00,2020-05-28 09:09:00,9498.5,9458.0,40.5,9498.5,9478.5,9518.5,20,20,4,LOSS,-20.0,true,false,true,false,false,1.445,6.8,2188.75,2208.75,-20.0
REL_VOL_1_10,2020-05-29,2020,2020-05,SHORT,2020-05-29 09:03:00,2020-05-29 09:04:00,2020-05-29 09:08:00,9433.0,9384.0,49.0,9384.0,9404.0,9364.0,20,20,4,LOSS,-20.0,false,true,false,true,false,3.022,12.34,2168.75,2208.75,-40.0
